bump_region_mse,detail_amplitude,detail_amplitude_error,elapsed_seconds,flat_region_mse,gradient_rounding_cosine,gradient_rounding_mse,gradient_zeroed_fraction,initial_calibration_seconds,mode,outside_bump_mse,reselection_seconds,seed,selection_seconds,step,target,total_gradient_cosine,total_gradient_mse,training_loss,transition_mse,validation_mse,weight_rounding_gradient_cosine,weight_rounding_output_mse
,,,0.1383368750102818,0.11325336992740631,0.9999259534093762,6.685158197214903e-10,0.010537297861241524,0.00466445810161531,calibrated,,0.0,0,0.00466445810161531,40,plateau,0.8675090291931905,1.112510619201582e-06,0.10724644362926483,0.13907556235790253,0.11822222173213959,0.8663242729360624,0.00012454789248295128
,,,0.2066485001705587,0.09428853541612625,0.9999198499166422,6.220696505495176e-09,0.007094418362023996,0.00466445810161531,calibrated,,0.0,0,0.00466445810161531,60,plateau,0.9994234310183667,3.15422107968981e-07,0.108541339635849,0.12670928239822388,0.10052714496850967,0.9995264509254518,2.2019088646629825e-05
,,,0.2747263330966234,0.06990835070610046,0.9999211178348347,6.014384724356118e-10,0.009181011997913406,0.00466445810161531,calibrated,,0.0,0,0.00466445810161531,80,plateau,0.9627030653522018,2.8462448589594495e-07,0.07719938457012177,0.1048782467842102,0.07663746923208237,0.9628842293508835,0.00012302542745601386
,,,0.342494250042364,0.04072491079568863,0.9999020919927131,1.3524103220596548e-09,0.010954616588419406,0.00466445810161531,calibrated,,0.0,0,0.00466445810161531,100,plateau,0.963160442376304,2.4930908408700686e-06,0.047286007553339005,0.0675896406173706,0.04589438438415527,0.9631983258399844,0.00040833879029378295
,,,0.0024948748759925365,0.21261462569236755,,,,0.00466445810161531,adaptive,,0.0,0,0.00466445810161531,0,plateau,,,,0.19932040572166443,0.21005645394325256,,4.6693810872966424e-05
,,,0.07113999989815056,0.13159650564193726,0.9999253795752288,5.533350544762673e-09,0.01585811163275952,0.00466445810161531,adaptive,,0.0,0,0.00466445810161531,20,plateau,0.9976225576992575,5.678160563740977e-07,0.1466313749551773,0.1745157092809677,0.1398552805185318,0.9976941348416235,5.5484553740825504e-05
,,,0.1431451248936355,0.11325336992740631,0.9999254197189588,6.735519865102513e-10,0.010537297861241524,0.00466445810161531,adaptive,,0.004241957096382976,0,0.008906415197998285,40,plateau,0.867499937211753,1.1125975952469141e-06,0.10724644362926483,0.13907556235790253,0.11822222173213959,0.8661723035672079,0.00012469058856368065
,,,0.21505624987185,0.09428853541612625,0.9999198499166422,6.220696505495176e-09,0.007094418362023996,0.00466445810161531,adaptive,,0.008510624757036567,0,0.013175082858651876,60,plateau,0.9994214060194538,3.173388334692153e-07,0.108541339635849,0.12670928239822388,0.10052714496850967,0.9995244455745893,2.2213753254618496e-05
,,,0.28727574995718896,0.06990835070610046,0.9999146245232086,6.536758248842327e-10,0.009181011997913406,0.00466445810161531,adaptive,,0.01286316872574389,0,0.0175276268273592,80,plateau,0.9624489374088246,2.8655821907263513e-07,0.07719938457012177,0.1048782467842102,0.07663746923208237,0.9628368149457973,0.00012314593186601996
,,,0.3590962500311434,0.04072491079568863,0.9998931637475783,1.488735275217294e-09,0.010954616588419406,0.00466445810161531,adaptive,,0.017225666670128703,0,0.021890124771744013,100,plateau,0.9627233320735991,2.511750554871198e-06,0.047286007553339005,0.0675896406173706,0.04589438438415527,0.9631710199597648,0.00040874769911170006
,0.006517111789435148,0.003482888210564852,0.0018286248669028282,,,,,0.0,fp32,,0.0,0,0.0,0,detail,,,,,0.44266387820243835,,0.0
,-0.0072597539983689785,0.01725975399836898,0.017540334025397897,,0.9999999999999984,0.0,0.0,0.0,fp32,,0.0,0,0.0,20,detail,0.9999999999999984,0.0,0.4238433539867401,,0.42997390031814575,0.9999999999999984,0.0
,0.005857831332832575,0.004142168667167425,0.03316462482325733,,0.9999999999999984,0.0,0.0,0.0,fp32,,0.0,0,0.0,40,detail,0.9999999999999984,0.0,0.4135100245475769,,0.42669907212257385,0.9999999999999984,0.0
,-0.0022760427091270685,0.012276042709127069,0.04905483382754028,,0.9999999999999991,0.0,0.0,0.0,fp32,,0.0,0,0.0,60,detail,0.9999999999999991,0.0,0.44602471590042114,,0.4093944728374481,0.9999999999999991,0.0
,-0.005024523474276066,0.015024523474276066,0.06462483387440443,,0.9999999999999998,0.0,0.0,0.0,fp32,,0.0,0,0.0,80,detail,0.9999999999999998,0.0,0.38376080989837646,,0.3979134261608124,0.9999999999999998,0.0
,0.005303691606968641,0.004696308393031359,0.08009487483650446,,0.9999999999999987,0.0,0.0,0.0,fp32,,0.0,0,0.0,100,detail,0.9999999999999987,0.0,0.39914435148239136,,0.3682888150215149,0.9999999999999987,0.0
,0.005147082731127739,0.004852917268872261,0.0024243330117315054,,,,,0.0,fixed-e4m3,,0.0,0,0.0,0,detail,,,,,0.440694123506546,,0.00013678395771421492
,-0.006934383884072304,0.016934383884072306,0.07040279102511704,,0.999574090178964,4.22094182220575e-08,0.00010432968179447053,0.0,fixed-e4m3,,0.0,0,0.0,20,detail,0.9980318467556044,2.962519509822967e-07,0.4222756028175354,,0.4290047287940979,0.998301982559743,0.00010558433859841898
,0.005581921897828579,0.004418078102171421,0.13764799991622567,,0.9996364437371237,1.8181031557165722e-08,0.00010432968179447053,0.0,fixed-e4m3,,0.0,0,0.0,40,detail,0.9980836475348099,8.989928659430002e-07,0.40972769260406494,,0.42401763796806335,0.9981583856591091,0.00016483073704876006
,-0.001747238915413618,0.011747238915413618,0.20723070809617639,,0.9993664627446109,3.204491474062844e-08,0.0,0.0,fixed-e4m3,,0.0,0,0.0,60,detail,0.993009953463687,6.186753247735036e-07,0.4420228600502014,,0.40920352935791016,0.9939956378672069,0.00021454338275361806
,-0.0057092406786978245,0.015709240678697826,0.27425525011494756,,0.9996909274431541,1.7701760809045652e-08,0.0,0.0,fixed-e4m3,,0.0,0,0.0,80,detail,0.9960440256956343,6.343131896536837e-07,0.3822268843650818,,0.39823848009109497,0.9963030092785762,0.0001148270966950804
,0.0057067908346652985,0.004293209165334702,0.341410166118294,,0.9996276609369719,1.1901997810438046e-08,0.0,0.0,fixed-e4m3,,0.0,0,0.0,100,detail,0.9757928459918082,1.1817653823381792e-06,0.39915189146995544,,0.3690013587474823,0.976507657649296,6.805683369748294e-05
,0.005191495642066002,0.004808504357933998,0.0024082500021904707,,,,,0.0,fixed-e5m2,,0.0,0,0.0,0,detail,,,,,0.4463782012462616,,0.00037960827467031777
,-0.007414816878736019,0.01741481687873602,0.07148612500168383,,0.9989517224256257,1.0895999464118447e-07,0.0,0.0,fixed-e5m2,,0.0,0,0.0,20,detail,0.9945974353017648,5.583427696954644e-07,0.42240968346595764,,0.43238162994384766,0.9960813172517358,3.0806579161435366e-05
,0.006520591676235199,0.0034794083237648012,0.1397698330692947,,0.9989760315259644,6.532861993442814e-08,0.0,0.0,fixed-e5m2,,0.0,0,0.0,40,detail,0.9923376112360832,1.41901849179616e-06,0.4109880030155182,,0.4257640838623047,0.9939391428144194,0.00021449793712235987
,-0.002489117905497551,0.012489117905497551,0.20842020795680583,,0.9989876771317057,7.917941300407204e-08,0.0,0.0,fixed-e5m2,,0.0,0,0.0,60,detail,0.9480835335909006,6.248528525406126e-06,0.44518980383872986,,0.41123881936073303,0.9489608551459526,0.0012788245221599936
,-0.0034343358129262924,0.013434335812926293,0.2767248749732971,,0.9987178865854764,5.2875366847172515e-08,0.0,0.0,fixed-e5m2,,0.0,0,0.0,80,detail,0.9839515674909145,4.2219263934000804e-06,0.37998005747795105,,0.39604103565216064,0.9863608562464949,0.0004763411998283118
,0.003716298844665289,0.006283701155334711,0.34529504203237593,,0.9987528265999404,4.4365050830953506e-08,0.0,0.0,fixed-e5m2,,0.0,0,0.0,100,detail,0.9282670293818249,7.489864359682974e-06,0.3995126485824585,,0.3684021234512329,0.930976164509201,0.0015785775613039732
,0.005147082731127739,0.004852917268872261,0.002380124991759658,,,,,0.0,fixed-hybrid,,0.0,0,0.0,0,detail,,,,,0.440694123506546,,0.00013678395771421492
,-0.00692300358787179,0.016923003587871792,0.07031804183498025,,0.9987606368940963,1.2459758838515806e-07,0.0,0.0,fixed-hybrid,,0.0,0,0.0,20,detail,0.9970066341774492,3.880742848178152e-07,0.4222552478313446,,0.4290824234485626,0.9983744439063988,0.00010077554179588333
,0.005802702158689499,0.004197297841310501,0.13793683284893632,,0.9986856803039208,7.096765971865207e-08,0.0,0.0,fixed-hybrid,,0.0,0,0.0,40,detail,0.9969186509069331,8.588355579948189e-07,0.4101247191429138,,0.4237782955169678,0.9981091723982073,0.00024885847233235836
,-0.0017635964322835207,0.011763596432283521,0.20488595799542964,,0.9988581779301264,5.958428321170649e-08,0.0,0.0,fixed-hybrid,,0.0,0,0.0,60,detail,0.9911783207546342,6.024783464272647e-07,0.44195929169654846,,0.409419447183609,0.9916287850273922,0.0003072120016440749
,-0.006199684925377369,0.01619968492537737,0.27158362488262355,,0.9987025123068295,1.1159096577777648e-07,0.0,0.0,fixed-hybrid,,0.0,0,0.0,80,detail,0.996759541333641,3.2569717869308306e-07,0.3849632143974304,,0.3990432322025299,0.9981361534301955,0.000125865000882186
,0.005557835102081299,0.004442164897918701,0.3394097078125924,,0.9987462363344353,5.7647595416706634e-08,0.0,0.0,fixed-hybrid,,0.0,0,0.0,100,detail,0.9929429205483886,3.2790245119120897e-07,0.3995435833930969,,0.3680253326892853,0.9943870837944927,0.00011211349192308262
,0.006649546790868044,0.0033504532091319563,0.0024974581319838762,,,,,0.004531749989837408,calibrated,,0.0,0,0.004531749989837408,0,detail,,,,,0.443948894739151,,2.949547524622176e-05
,-0.006733273155987263,0.016733273155987265,0.07211079215630889,,0.9998783485221241,1.5376033913165947e-08,0.015232133541992697,0.004531749989837408,calibrated,,0.0,0,0.004531749989837408,20,detail,0.9973296319324071,5.328361119686397e-07,0.4244250953197479,,0.43077540397644043,0.9975261275245237,3.3097468985943124e-05
,0.005105406045913696,0.004894593954086304,0.14083825005218387,,0.9999262189234742,6.644540770028752e-09,0.014188836724047992,0.004531749989837408,calibrated,,0.0,0,0.004531749989837408,40,detail,0.9995171311870481,4.2920022505085366e-08,0.4137285351753235,,0.42745378613471985,0.9996065746673156,5.849033914273605e-05
,-0.0012191209243610501,0.01121912092436105,0.21062841708771884,,0.9998588017062879,1.0326751672499407e-08,0.020552947313510695,0.004531749989837408,calibrated,,0.0,0,0.004531749989837408,60,detail,0.9991878133933221,1.240270742779695e-07,0.44629496335983276,,0.40995538234710693,0.999331907091472,2.2814590920461342e-05
,-0.005022882483899593,0.015022882483899594,0.2790111671201885,,0.9999199763253415,5.543964347331352e-09,0.01836202399582681,0.004531749989837408,calibrated,,0.0,0,0.004531749989837408,80,detail,0.9987977016144427,8.530225704840794e-08,0.38515621423721313,,0.39937904477119446,0.9989583362359726,1.3397700968198478e-05
,0.004286479204893112,0.005713520795106888,0.3475053331349045,,0.9999012666320383,4.2981547373277605e-09,0.009076682316118936,0.004531749989837408,calibrated,,0.0,0,0.004531749989837408,100,detail,0.997244112475724,2.1712611952010837e-07,0.4056808352470398,,0.3719666004180908,0.9974558314595223,6.670655420748517e-05
,0.006649546790868044,0.0033504532091319563,0.0026792921125888824,,,,,0.004531749989837408,adaptive,,0.0,0,0.004531749989837408,0,detail,,,,,0.443948894739151,,2.949547524622176e-05
,-0.006733273155987263,0.016733273155987265,0.07413758407346904,,0.9998783485221241,1.5376033913165947e-08,0.015232133541992697,0.004531749989837408,adaptive,,0.0,0,0.004531749989837408,20,detail,0.9973296319324071,5.328361119686397e-07,0.4244250953197479,,0.43077540397644043,0.9975261275245237,3.3097468985943124e-05
,0.005105406045913696,0.004894593954086304,0.1478014171589166,,0.9999262189234742,6.644540770028752e-09,0.014188836724047992,0.004531749989837408,adaptive,,0.004484083969146013,0,0.009015833958983421,40,detail,0.9995168475142102,4.391100165104186e-08,0.4137285351753235,,0.42745378613471985,0.9996064327252773,5.7002143876161426e-05
,-0.0012191209243610501,0.01121912092436105,0.22071658400818706,,0.9998588017062879,1.0326751672499407e-08,0.020552947313510695,0.004531749989837408,adaptive,,0.009186587762087584,0,0.013718337751924992,60,detail,0.999189494292314,1.1871994284556726e-07,0.44629496335983276,,0.40995538234710693,0.9993343051871775,2.1580697648460045e-05
,-0.005022882483899593,0.015022882483899594,0.2932921249885112,,0.9999199763253415,5.543964347331352e-09,0.01836202399582681,0.004531749989837408,adaptive,,0.013535084901377559,0,0.018066834891214967,80,detail,0.9988009287456251,8.366510395924696e-08,0.38515621423721313,,0.39937904477119446,0.9989602899467162,1.1977128451690078e-05
,0.004286479204893112,0.005713520795106888,0.36511250003241,,0.9999012666320383,4.2981547373277605e-09,0.009076682316118936,0.004531749989837408,adaptive,,0.017867462011054158,0,0.022399212000891566,100,detail,0.9970429093303679,2.365818561008164e-07,0.4056808352470398,,0.3719666004180908,0.9972689480665426,7.21371834515594e-05
0.15425853431224823,,,0.00185570796020329,,,,,0.0,fp32,0.02116769552230835,0.0,0,0.0,0,bump,,,,,0.02343575470149517,,0.0
0.2113354206085205,,,0.017684207996353507,,0.9999999999999987,0.0,0.0,0.0,fp32,0.0028292471542954445,0.0,0,0.0,20,bump,0.9999999999999987,0.0,0.002420711098238826,,0.0063824886456131935,0.9999999999999987,0.0
0.22286908328533173,,,0.03316604206338525,,0.9999999999999989,0.0,0.0,0.0,fp32,0.000721173535566777,0.0,0,0.0,40,bump,0.9999999999999989,0.0,0.005868164822459221,,0.0045068892650306225,0.9999999999999989,0.0
0.23218870162963867,,,0.0487572499550879,,0.9999999999999987,0.0,0.0,0.0,fp32,0.0002579634601715952,0.0,0,0.0,60,bump,0.9999999999999987,0.0,0.00253763678483665,,0.0042103929445147514,0.9999999999999987,0.0
0.2237124741077423,,,0.0645213748794049,,0.9999999999999982,0.0,0.0,0.0,fp32,0.0003562968922778964,0.0,0,0.0,80,bump,0.9999999999999982,0.0,0.0036996230483055115,,0.00416260352358222,0.9999999999999982,0.0
0.22259871661663055,,,0.07997883297502995,,0.9999999999999999,0.0,0.0,0.0,fp32,0.0003498756850603968,0.0,0,0.0,100,bump,0.9999999999999999,0.0,0.005387418437749147,,0.0041373115964233875,0.9999999999999999,0.0
0.15740594267845154,,,0.0024750831071287394,,,,,0.0,fixed-e4m3,0.01821361482143402,0.0,0,0.0,0,bump,,,,,0.020585648715496063,,0.00018358451779931784
0.21100550889968872,,,0.07125141704455018,,0.9996342470277916,8.444845273877925e-09,0.00010432968179447053,0.0,fixed-e4m3,0.0032739604357630014,0.0,0,0.0,20,bump,0.9980768861467846,4.340900382362641e-08,0.0032100328244268894,,0.006814001128077507,0.998792292469816,6.7437285906635225e-06
0.2062896341085434,,,0.1402962498832494,,0.9996330081347187,5.640005144682975e-10,0.00020865936358894105,0.0,fixed-e4m3,0.0015307508874684572,0.0,0,0.0,40,bump,0.979342924492199,6.536180909704461e-08,0.006144308485090733,,0.0050201332196593285,0.9796878856219478,7.890641427366063e-05
0.2296941578388214,,,0.20866029197350144,,0.9996681334803806,1.8787679492061154e-10,0.0,0.0,fixed-e4m3,0.0003045720513910055,0.0,0,0.0,60,bump,-0.4630483796016718,3.6239269099992776e-07,0.0026201156433671713,,0.004213695880025625,-0.46477843538231195,5.5168762628454715e-05
0.22841112315654755,,,0.2763005830347538,,0.999696728717565,3.90894991509478e-11,0.0004173187271778821,0.0,fixed-e4m3,0.00029818451730534434,0.0,0,0.0,80,bump,0.9783480008331004,2.7754512537434117e-07,0.0037320128176361322,,0.004185553174465895,0.9786391273222077,7.870918489061296e-05
0.22307188808918,,,0.3437523329630494,,0.9995931962046617,2.4168812501904075e-11,0.00020865936358894105,0.0,fixed-e4m3,0.0003478412108961493,0.0,0,0.0,100,bump,0.1508143282981513,4.060970018437917e-07,0.00539628230035305,,0.004143374972045422,0.15006290537049188,0.00013434556603897363
0.14564211666584015,,,0.002441624877974391,,,,,0.0,fixed-e5m2,0.03369953855872154,0.0,0,0.0,0,bump,,,,,0.03560720384120941,,0.001929904567077756
0.20661962032318115,,,0.07034516683779657,,0.9989906390952286,1.8243588155783612e-08,0.0,0.0,fixed-e5m2,0.0035657959524542093,0.0,0,0.0,20,bump,0.9519948272595513,1.239313702491999e-06,0.003168497234582901,,0.007026121485978365,0.9548663517418435,0.0005245948559604585
0.23197327554225922,,,0.13738354202359915,,0.9984460619734403,5.015690384005577e-10,0.0,0.0,fixed-e5m2,0.00039502306026406586,0.0,0,0.0,40,bump,0.954435173751246,6.980075508891572e-07,0.005886430386453867,,0.004341444931924343,0.9565124172442427,0.00026850533322431147
0.23802269995212555,,,0.20520766684785485,,0.9983867362113574,6.65284797125303e-10,0.0,0.0,fixed-e5m2,0.00021161210315767676,0.0,0,0.0,60,bump,0.9384756229453792,1.338026212952274e-06,0.002595276106148958,,0.004264250863343477,0.9348139861349068,0.0003752811171580106
0.2236613631248474,,,0.2735771248117089,,0.9983253139829938,1.5131843598247566e-10,0.0,0.0,fixed-e5m2,0.0003814094525296241,0.0,0,0.0,80,bump,0.20601282460375994,1.0553113204229e-06,0.003747980110347271,,0.004186416510492563,0.2083336391415564,0.00043503858614712954
0.22837069630622864,,,0.34112674999050796,,0.9984583786956026,1.0293814989471404e-10,0.0,0.0,fixed-e5m2,0.0002784349489957094,0.0,0,0.0,100,bump,0.17530787858169766,9.585784721517248e-07,0.005420884117484093,,0.00416545057669282,0.16815787874198687,0.00034997015609405935
0.15740594267845154,,,0.0024477089755237103,,,,,0.0,fixed-hybrid,0.01821361482143402,0.0,0,0.0,0,bump,,,,,0.020585648715496063,,0.00018358451779931784
0.21026292443275452,,,0.07203737483359873,,0.9987880797888586,2.8719902665721998e-08,0.0,0.0,fixed-hybrid,0.0033213947899639606,0.0,0,0.0,20,bump,0.9971660927321953,7.815981440265274e-08,0.003262935671955347,,0.006847972050309181,0.9986651049582852,8.650426934764255e-06
0.2111479640007019,,,0.14058741694316268,,0.998406580089603,2.40627093646281e-09,0.0,0.0,fixed-hybrid,0.0013497706968337297,0.0,0,0.0,40,bump,0.9747737513812922,7.044511582248254e-08,0.006133885122835636,,0.004925030283629894,0.9759808587113019,5.194141704123467e-05
0.24062204360961914,,,0.20855166693218052,,0.9985461355079248,1.2983353366279325e-10,0.0,0.0,fixed-hybrid,0.00022195024939719588,0.0,0,0.0,60,bump,0.9065353005581057,4.0538320518503276e-08,0.0025658123195171356,,0.00431870948523283,0.9069827691194153,4.4876425818074495e-05
0.22620020806789398,,,0.2762377089820802,,0.9983194973523251,1.5193545368799038e-09,0.0,0.0,fixed-hybrid,0.0003309366584289819,0.0,0,0.0,80,bump,0.9826073836297555,4.0045411948652834e-08,0.003861483419314027,,0.004180070012807846,0.9834554740350925,0.00011677961447276175
0.22280770540237427,,,0.3444946249946952,,0.9987644064841763,5.410294408579512e-11,0.0,0.0,fixed-hybrid,0.0003485062625259161,0.0,0,0.0,100,bump,-0.06783431351641005,4.1376950847498727e-07,0.005393160507082939,,0.0041395267471671104,-0.07089947760558667,0.00012201334902783856
0.159640833735466,,,0.002566999988630414,,,,,0.004509583115577698,calibrated,0.01990790106356144,0.0,0,0.004509583115577698,0,bump,,,,,0.022289147600531578,,3.334758730488829e-05
0.20493942499160767,,,0.07174400007352233,,0.9999158337090013,1.3309427929547632e-09,0.02410015649452269,0.004509583115577698,calibrated,0.0033512357622385025,0.0,0,0.004509583115577698,20,bump,0.9975212477498576,4.342008187463551e-08,0.0022311212960630655,,0.006786584388464689,0.9974870884081238,7.095489127095789e-05
0.2204737365245819,,,0.14114174991846085,,0.9998940251797772,4.3244433789359295e-11,0.0180490349504434,0.004509583115577698,calibrated,0.0008637759019620717,0.0,0,0.004509583115577698,40,bump,0.7022135570019098,1.0640627136418656e-07,0.005909737665206194,,0.004606241825968027,0.6991418361015639,2.098059303534683e-05
0.2286047339439392,,,0.21013300004415214,,0.9999041006677073,7.579611632530218e-12,0.025039123630672927,0.004509583115577698,calibrated,0.00033860784606076777,0.0,0,0.004509583115577698,60,bump,0.6233058958174192,7.009489555290286e-08,0.0025577498599886894,,0.004228586796671152,0.6228882377355638,1.8241620637127198e-05
0.22488395869731903,,,0.27875020797364414,,0.999908455369831,1.2558123441130622e-12,0.02535211267605634,0.004509583115577698,calibrated,0.0003312988264951855,0.0,0,0.004509583115577698,80,bump,0.502444210078004,6.085738078979662e-08,0.003711906261742115,,0.004157994873821735,0.5029516348771553,2.3342530766967684e-05
0.22371414303779602,,,0.34631125000305474,,0.9998910264891269,7.32432084739107e-12,0.01742305685967658,0.004509583115577698,calibrated,0.0003356329398229718,0.0,0,0.004509583115577698,100,bump,0.5846615794953122,3.7495547798526366e-08,0.005397212225943804,,0.004142319783568382,0.586386618390418,2.5725399609655142e-05
0.159640833735466,,,0.002441209042444825,,,,,0.004509583115577698,adaptive,0.01990790106356144,0.0,0,0.004509583115577698,0,bump,,,,,0.022289147600531578,,3.334758730488829e-05
0.20493942499160767,,,0.07188862515613437,,0.9999158337090013,1.3309427929547632e-09,0.02410015649452269,0.004509583115577698,adaptive,0.0033512357622385025,0.0,0,0.004509583115577698,20,bump,0.9975212477498576,4.342008187463551e-08,0.0022311212960630655,,0.006786584388464689,0.9974870884081238,7.095489127095789e-05
0.2204737365245819,,,0.14392179204151034,,0.9998940251797772,4.3244433789359295e-11,0.0180490349504434,0.004509583115577698,adaptive,0.0008637759019620717,0.004529878031462431,0,0.009039461147040129,40,bump,0.7022135570019098,1.0640627136418656e-07,0.005909737665206194,,0.004606241825968027,0.6991418361015639,2.098059303534683e-05
0.2286047339439392,,,0.2172462921589613,,0.9999041006677073,7.579611632530218e-12,0.025039123630672927,0.004509583115577698,adaptive,0.00033860784606076777,0.008934796089306474,0,0.013444379204884171,60,bump,0.6222546200876485,7.040944950836357e-08,0.0025577498599886894,,0.004228586796671152,0.6218376953458189,1.8310283849132247e-05
0.22488395869731903,,,0.28964995918795466,,0.999908455369831,1.2558123441130622e-12,0.02535211267605634,0.004509583115577698,adaptive,0.0003312988264951855,0.01335496362298727,0,0.017864546738564968,80,bump,0.5022334898574553,6.118992144832998e-08,0.003711906261742115,,0.004157994873821735,0.5027410622643496,2.342003062949516e-05
0.22371414303779602,,,0.3626722090411931,,0.9998909252355082,7.330211272616265e-12,0.01742305685967658,0.004509583115577698,adaptive,0.0003356329398229718,0.017904925625771284,0,0.022414508741348982,100,bump,0.5830542447753567,3.7807963231711966e-08,0.005397212225943804,,0.004142319783568382,0.584955038349879,2.5813980755629018e-05
,,,0.001831374829635024,,,,,0.0,fp32,,0.0,0,0.0,0,composition,,,,,0.6026078462600708,,0.0
,,,0.017671458888798952,,0.9999999999999981,0.0,0.0,0.0,fp32,,0.0,0,0.0,20,composition,0.9999999999999981,0.0,0.5681691765785217,,0.5760631561279297,0.9999999999999981,0.0
,,,0.03319991682656109,,0.9999999999999986,0.0,0.0,0.0,fp32,,0.0,0,0.0,40,composition,0.9999999999999986,0.0,0.578583836555481,,0.5589556097984314,0.9999999999999986,0.0
,,,0.0488753339741379,,0.9999999999999998,0.0,0.0,0.0,fp32,,0.0,0,0.0,60,composition,0.9999999999999998,0.0,0.5442608594894409,,0.49505558609962463,0.9999999999999998,0.0
,,,0.06453879200853407,,0.9999999999999969,0.0,0.0,0.0,fp32,,0.0,0,0.0,80,composition,0.9999999999999969,0.0,0.3827805817127228,,0.3339073657989502,0.9999999999999969,0.0
,,,0.08002812485210598,,0.9999999999999969,0.0,0.0,0.0,fp32,,0.0,0,0.0,100,composition,0.9999999999999969,0.0,0.15689387917518616,,0.11989481002092361,0.9999999999999969,0.0
,,,0.002435416914522648,,,,,0.0,fixed-e4m3,,0.0,0,0.0,0,composition,,,,,0.6052455902099609,,0.0003191044961567968
,,,0.07112525007687509,,0.9996781155803348,2.9056851773370167e-09,0.00010432968179447053,0.0,fixed-e4m3,,0.0,0,0.0,20,composition,0.8923530893760399,1.4553386097352657e-06,0.5686914920806885,,0.5764569640159607,0.8928857746906115,0.00024735002079978585
,,,0.1388025840278715,,0.9995519326128032,7.745769175843848e-08,0.0,0.0,fixed-e4m3,,0.0,0,0.0,40,composition,0.9945037747389861,1.6436215753718886e-06,0.5799219608306885,,0.5599520206451416,0.9950546336887197,0.0004573659971356392
,,,0.20660874992609024,,0.9996479133181471,1.9800560303819086e-08,0.0,0.0,fixed-e4m3,,0.0,0,0.0,60,composition,0.9391834736539143,5.425582238162e-06,0.5459744930267334,,0.49642589688301086,0.9400575457278245,0.0006612964207306504
,,,0.27458116691559553,,0.99968092191741,3.321168261323753e-08,0.0,0.0,fixed-e4m3,,0.0,0,0.0,80,composition,0.9705896696960791,4.063331994739716e-06,0.3841647803783417,,0.3362393081188202,0.9705511452260848,0.0004288058844394982
,,,0.3430289998650551,,0.9996498523291274,3.10033191894443e-07,0.0,0.0,fixed-e4m3,,0.0,0,0.0,100,composition,0.9978792649782652,3.453356971903e-05,0.14610232412815094,,0.11953048408031464,0.9982433659069332,0.0009408305049873888
,,,0.0024172498378902674,,,,,0.0,fixed-e5m2,,0.0,0,0.0,0,composition,,,,,0.6019018292427063,,0.00027497735572978854
,,,0.07194941700436175,,0.99871822982887,1.441639833829352e-08,0.0,0.0,fixed-e5m2,,0.0,0,0.0,20,composition,0.770774203679063,4.019771740970759e-06,0.5685797333717346,,0.5761072635650635,0.7666827547131876,0.0012741426471620798
,,,0.14154016692191362,,0.9988486395701653,1.822245191592442e-07,0.0,0.0,fixed-e5m2,,0.0,0,0.0,40,composition,0.9878077717345486,1.9300624329636754e-06,0.5746012926101685,,0.5565446019172668,0.9884030451902432,0.0006777928210794926
,,,0.2096220829989761,,0.9985884303447302,6.220730954934342e-08,0.0,0.0,fixed-e5m2,,0.0,0,0.0,60,composition,0.9483503127735828,4.1717463597915e-06,0.5422589182853699,,0.49383002519607544,0.9488457260171981,0.0016272400971502066
,,,0.27744249999523163,,0.9986509376069982,1.0956946048858977e-07,0.0,0.0,fixed-e5m2,,0.0,0,0.0,80,composition,0.9630954322154679,3.1085412927449755e-06,0.38073670864105225,,0.3381270170211792,0.9639350876790188,0.001166985253803432
,,,0.34476220794022083,,0.9987668977830373,1.6333009640573244e-06,0.0,0.0,fixed-e5m2,,0.0,0,0.0,100,composition,0.9678460721298779,6.275176032447983e-05,0.16220012307167053,,0.125468909740448,0.9695360764362466,0.007510365452617407
,,,0.0023912920150905848,,,,,0.0,fixed-hybrid,,0.0,0,0.0,0,composition,,,,,0.6052455902099609,,0.0003191044961567968
,,,0.07061783294193447,,0.9981167328379653,1.8999160794062943e-08,0.0,0.0,fixed-hybrid,,0.0,0,0.0,20,composition,0.9544443768547386,7.792937891224873e-07,0.5687718987464905,,0.5766271352767944,0.9564394802347618,0.0001560695091029629
,,,0.13861299981363118,,0.9986862904129814,2.2871181089095445e-07,0.0,0.0,fixed-hybrid,,0.0,0,0.0,40,composition,0.9936339613767611,1.6252889025059661e-06,0.5800802707672119,,0.5598629713058472,0.9948878975222111,0.00042827543802559376
,,,0.2060469170100987,,0.9983539333320218,9.619805500556437e-08,0.0,0.0,fixed-hybrid,,0.0,0,0.0,60,composition,0.9432843562564087,5.806748978319957e-06,0.546619176864624,,0.496731162071228,0.9452428536213435,0.0008412129827775061
,,,0.2735142498277128,,0.9988908947985004,1.322270630201868e-07,0.0,0.0,fixed-hybrid,,0.0,0,0.0,80,composition,0.9805941924022284,2.8558544658007764e-06,0.38505780696868896,,0.33678948879241943,0.9812786888975789,0.0005816377233713865
,,,0.34121929202228785,,0.9987083368164331,9.929491625422121e-07,0.0,0.0,fixed-hybrid,,0.0,0,0.0,100,composition,0.996575217041862,1.7720466637218056e-05,0.14183412492275238,,0.11941725015640259,0.9977580542168535,0.001106566982343793
,,,0.002423957921564579,,,,,0.0045250828843563795,calibrated,,0.0,0,0.0045250828843563795,0,composition,,,,,0.6004446148872375,,0.00011746597738238052
